,Comments,Datetime,num_words
489,Hope those nation builders  can get the vaccine 1st. ,2020-12-15,8
490,Shouldn’t mention any thing abt phase 3!! Economic growth is important but do u think it’s right just to ignore the spreading of the virus? Social distancing ir safe distancing seem like oredy many places not following!! Haizz .. just hope everything ok!,2020-12-15,43
491,So the real number of covid infections in Singapore should be 152k instead of 58k?,2020-12-15,13
492,Very good model for containing the virus and stop infection spreading outside the dorms. Perhaps the rest of the population should move to live in these dorm models for better infection control.,2020-12-15,32
493,I must say the SG government is at least partially at fault: mismanagement and disregard for the well-being of migrant workers. ,2020-12-15,20
494,This is what happening in Malaysia,2020-12-15,6
495,Behind every man of these FW who got the virus has a family too. Most are good people who want to have a better life for their loved ones back home. Be kind and understanding.,2020-12-15,35
496,Since March....after so many mths...,2020-12-15,6
497,They must test again cos of safety and the community too ,2020-12-15,11
498,These are so called FT  - bringing in the viruses to Sg.  ,2020-12-15,11
499,Well said Rosnah. No compassion ,2020-12-16,5
500,Saw one foreigner worker wearing mask below the chin! I pointed out and told him off,2020-12-15,16
501,So they are immune right?,2020-12-15,5
502,Siao liao. As also yesterday PM Lee just mentioned phase 3 too. Also today news mentioned england 🏴󠁧󠁢󠁥󠁮󠁧󠁿 found out that the covid 19 started to mutate. It’s get stronger again. ,2020-12-15,29
503,"Wah! the virus are so infectuos.Well done , the G have done a great job",2020-12-15,13
504,I still see gathers in group on open space...,2020-12-15,9
505,Hmmm. Since when we hit a 6 digit figure? Is there and extra digit?,2020-12-16,13
506,At least there is near herd immunity in the dorms. ,2020-12-15,10
507,Anyway thank CCP made whole world suffering for them.,2020-12-15,9
508,The question is why and how come !,2020-12-15,7
509,"And yet not one worker asked for an apology, she said..  When I go out, I also step on about 47 percent of the feet I see. But I don't apologise, because not one of them has asked me for one.",2020-12-15,39
510,How come only reported as 58k confirmed cases?,2020-12-15,7
511,They don't need vaccine... They have real immunity,2020-12-15,7
512,So...updating the number to 150k++ ?,2020-12-15,5
513,yet the total caseload in SG is 58K? lol,2020-12-15,8
514,Suicide case why no report? There are 4 last month,2020-12-16,9
515,And Malaysian authorities have not learn from Singapore experience,2020-12-15,9
516,"This is truly heart wrenching, these foreign workers are humans too. Isolation rooms mean NO shared bathrooms or is it all the infected shared everything including the canteen too?! Have your thought about their mental and emotional wellbeing?!",2020-12-16,38
517,Perhaps we get the similar results if we did try same test for singaporeans in the community,2020-12-15,17
518,Hope! non-one infecting them on purpose ,2020-12-15,5
519,And none asked her to say sorry...lol,2020-12-15,8
520,"Already said they manipulated the figure yet Nobody believe😩😩😩😩  Who blame who leh , shout it out! 😩😩😓😓😓",2020-12-15,16
522,Does it mean all migrant workers regardless of races staying at dorm have been tested?,2020-12-15,15
523,this comment section did not pass the vibe check,2020-12-15,9
524,They love to mingle around that's why,2020-12-15,6
525,But our community cases only less than  1% ...so much difference..,2020-12-15,10
526,What is this article trying to say ? ,2020-12-15,7
527,"phase 3 already announced, open siam diu leh, open club leh, me itchy already, wanna 555, even my friend jioed to go aura but aura not opening yet. me want contribute the nation, want hang flower. eh wah eh wah, hey sho hey sho.... me cannot wait anymore....",2020-12-15,46
528,WHY??? Well till this day I have seen Migrant workers who are cleaners or delivering things STILL DO NOT WEAR MASKS,2020-12-15,21
529,I hope all terrorists around the world will get infected as soon as possible. They belong to hell.,2020-12-15,18
530,Please make vaccination compulsory for them so that they can continue their work normally without any worries,2020-12-15,17
531,So is it saying half of the foreign workers in Singapore already have antibodies to COVID-19? Have foreign workers reached or approached herd immunity? This is a very great experiment... This could be the first actual herd immunity experiment in the world ! Proud of Singapore ! ,2020-12-15,45
532,It’s the mentality of these FWs in dormitories that have caused wide spread infection to them cos there are so much benefits provided to them from our Govt policies.😱🤦‍♂️😭🤷‍♂️,2020-12-15,30
533,"The another 53 percent dom's are not effect,but why the rules and regulations all same even virus have or don't have",2020-12-15,19
534,Full of ftrash case back again..still dare to say time to released them in public..SG will back to lockdown..,2020-12-15,21
547,Funny report status say 5ok plus.. Now u say 150k plus.. Wat maths,2020-12-15,11
551,Bunch of heartless racist......  still exits 😆 🤣 😂 😹 😆 🤣 😂,2020-12-15,6
572,"In such a challenging times n with the pandemic still gg on, SG gov had managed to secure vaccine for her citizens . We must learned to appreciate n give credits where it is due. Open our eyes n look around the world n it’ll not be difficult to see the difference. The gov is providing an option for our health n it is VOLUNTARY  with the conditions attached. Anyone not comfortable can always not go for the vaccination . Moreover it is FREE ❗️ Can’t see why there r ppl who r so negative about it. Sigh.....",2020-12-15,97
573,Please issue a government endorsed health passport or certification for all those who are vaccinated so that it can be used for all domestic venues visitations and future international cross border travels at ease.   Other countries should recognise this passport and not to do any swap tests or scrutinise border travels. There must be a standard international understanding on these procedures.,2020-12-15,61
574,"Really appreciate what SG government has done...It takes a huge amount and years of building up trust n excellent networking, to be able to secure the vaccines from the manufacturers...N most importantly, it is free for SG citizens n long term residents..Not every government has the means to achieve this level of high competency.. please learn to appreciate..",2020-12-15,61
575,"Even with the vaccine, mask are still needed. However I believe most people are still concern about the side effects on seniors and on long term medication people.",2020-12-15,28
576,There is a possibility that some may already have that immunity in their bodies.  Is there a possibility of such immunity test before we taking the jab?,2020-12-15,27
577,"The vaccine if it is proven and effective than government should make its compulsory for every nation to have the jab just like BCG jab! and why ""voluntary"" means what?  taking your own risk! 😇😇😇! Better play safe not in the rush, be more vigilant, we had been safe and secured for the past 9 months keep its up with the same manner till the world is totally immune response！ 留得青山在 不怕没柴烧！",2020-12-15,68
578,"I have a question, if we are getting it first, how come 1 of England nurse was already been interviewed about taken the vaccine??",2020-12-15,23
579,"Its acutally Sickness, Death, Side Effects versus Livelihood.",2020-12-15,8
581,"I think gov should issue certificate for ppl who have vaccinated, so when travel abroad will be less troublesome.",2020-12-15,19
582,We will only find out the side effect few years down the road.,2020-12-15,13
583,ST - you appear to have confused the effectiveness of the vaccine with its efficacy.,2020-12-15,14
584,Before vaccines made all waiting fr it.. Now vaccines on the way to come  Some people's say can we choose do not take them?  🤣🤣🤣... (??????),2020-12-15,23
585,Haha ! Very funnie leh. Singapore will be the first to get vaccinated. Haha !,2020-12-15,13
586,No one is ‘rushing’ Don’t sensationalise,2020-12-15,7
587,"The world still can't get the answer what is the cause of the covid-19? Some said the the virus came from the market that selling wild animals. Some said eating raw wild animals, etc. & the vaccine made without knowing the cause of the problem... just saying",2020-12-15,45
588,What the effective period after jab? I dont think is done once in a life time,2020-12-15,16
589,Any mentioned potential side effect? For the vaccined and also the possibility of passing to the next gen? ,2020-12-15,18
590,What the hack? Risk n reward..before even anything..fear mongering started already...,2020-12-15,13
591,Take at yr own risk,2020-12-15,5
592,"me no money no honey, no girl wan, already retrenched, cannot avoid for vaccine.",2020-12-15,14
593,Do not think and believe that getting vaccinated means you are very safe,2020-12-15,13
594,Does the Vaccine protect us as Covid-19 mutated?..the asia and Europe and USA virus seem different?,2020-12-15,17
595,"A small color sticker sticks to the NRIC or passports if he travels alots and also recorded to computer files that link to hospitals and clinics, otherwise non-citizens ppls may cheat No offense just a suggestion",2020-12-15,35
596,"Those who had vaccinated, still need a mask?",2020-12-15,8
597,Most important results  for  first 1000 persons who are  vaccinated..,2020-12-15,9
598,"First of all, any news about UK Royal family members taken any  covid19 vaccine already?  If not yet, why?",2020-12-15,19
599,Singapore secured the vaccines in time and vaccinated the whole country by end of next year will have a lot of opportunities for Singapore to open up to capture the trade earlier than the rest. 👍,2020-12-15,35
600,"C'mon all PAP ministers & the PM, lead the way and take your lethal dose. Lets see you walk the walk and not just talk the talk on how safe it is.",2020-12-15,30
603,I want to see the ministers get the vaccine first.. On live tv,2020-12-15,13
604,"I highly suggest Straits Times make this sort of public health information/opinion free to read so that people can make better informed decisions. Making informed decision, in this context of Covid19 vaccination, is something Minister Gan expressed yesterday, which you reported here: https://www.straitstimes.com/singapore/nuts-and-bolts-of-spores-covid-19-vaccine  ""To provide more information for people to make an informed choice, the taskforce will continue to engage them to clarify the status of vaccines, their benefits, and the possible experiences people may have as they come forward to be vaccinated.  ""And we hope that this part of the education process will allow all of us then to make an informed decision and have confidence that vaccines are effective and safe,"" Mr Gan said.""",2020-12-15,116
605,Thank You PM Lee and Team to take the vaccines first to encourage vaccination,2020-12-15,14
606,Vaccines are proven unsafe. Reports of people dying from side effects and contracting Bell's Palsy. They contain the microchip to track your movements and thoughts. Don't trust anything the lying MSM says. Say no to vaccination.,2020-12-15,34
607,Spore government should not rush to vaccination but at least wait till Sinopharm trial results. The use of RNA vaccine is a concern versus the traditional and tested vaccine from deactivated virus (as in Sinopharm case),2020-12-15,36
608,This vaccine last only a year for the immunised but it cannot stop virus transmission   it is 95% effectiveness  That is something everyone needs to be aware of It is not a lifesaver by itself nor does it end pandemic So it s NOT the ticket to fly freely around the world .It is still very much in experimental stage short of telling the people that. No one can guarantee what will happen when vaccination is given to every individual  hence it cannot be mandated.Imagine the number of lawsuits that will be flying around I guess maybe indemnity will be signed to absolve the pharma companies or any govt of any responsibility in the event of something gone wrong if vaccinated.,2020-12-15,119
609,I hope Moderna's vaccine gets approved by HSA,2020-12-15,7
611,From midnight of Sep 17th. And not applicable for SCs and PRs who went to India? Great. This is what I would call a half hearted measure. ,2020-09-09,26
612,"This should be done a month ago, but i think the most important is FTs with Covid Treatment must pay in full.",2020-09-09,22
613,SG govt is so naive! Only they will trust their certificates! Dun they know it’s very easy to buy or fake a certificate in India?,2020-09-09,26
614,India is not taking the pandemic seriously and yet we are still welcoming them! 😡,2020-09-09,14
615,"Good move is still better than no move. But if India can produce fake education certificates in droves, what make the Singapore garment so gullible to believe the medical certificates produced by India is legit?",2020-09-10,35
616,Too late for this requirement,2020-09-09,5
617,Can we trust their certificate or not?,2020-09-09,7
618,Close the border to them la ... COVID test can be falsified !,2020-09-09,11
620,Sure going to have surge in imported cases in the next few months,2020-09-09,13
621,"Not naive, just to proof that they did put in precautions measure for those who complaint when eventually all those imported cases are covid-19 carriers. ",2020-09-10,25
622,Ban all from this Country for the time being Only open door for SINGAPOREAN from India,2020-09-09,16
623,Yes don't trust  India cert all fake corruption big times there.,2020-09-09,10
625,In india for sure corruption will start..,2020-09-09,7
628,"They will provide fake results.  We have to appoint specific hospitals, otherwise waste of time.",2020-09-09,15
629,"Certificates can be bought  what   about Doctor Certification  Spore Govt is really very Stubborn & Naive  Other Countries Banned them Spore welcome them  What are they afraid of  , India is trying to be like US but it lacks the US Dollars  Please do concern for our Healthcare  Staffs & Citizens",2020-09-09,48
630,"Can the garment provide a statistic on the numbers of COVID-19 imports from India, including citizens and PRs (these citizens coming ""back"" from India are likely to be ""new citizens"".)",2020-09-10,30
631,"Should be done from the beginning .. done at our embassy there, confirm negative then board the plane.. for now, not only from India though..",2020-09-09,24
632,"already 4 months plus, still havent answered for the following yet!!!!! what a shame.... CASE 1,142: SINGAPOREAN MAN The 90-year-old man is a locally transmitted and unlinked case. He was confirmed to have Covid-19 on April 3 and was warded in NCID. HOW HE GOT THE VIRUS??? STILL HAVENT REVEALED THE TRUTH YET, AND YET BECAME 8TH DEATH!!! same for case 16370, case 11714, case 17329, case 4689, case 1516, case 1305, case 1414. case 1528, case 16370, case 14744, case 1323, case 2728, case 1595, case 9682, case 1071, case 1836, case 3145.... still havent revealed the truth yet..... pls reveal asap! ",2020-09-10,81
633,Remind everyone of Singapore's total again?🤔,2020-08-23,5
634,"The strong correlation between mental and physical health is an unequivocal one. There is an unmistakable need to fast track the path to normality, with or without a vaccine.",2020-08-19,29
635,"1. The global death and damages  toll from these collateral damages may exceed the actual excess morbidity and mortality of CoVid related disease. (Retrospective audit.)  2. Data analytics should show the value of rapid saliva antigen tests against accumulating losses from decreasing health economics/economic health. (Testing works.)  3. Either the human herd gets viral immunity (decreasing death rates globally) or the global 1%/minions sustain the prolonged lockdown, preventing superspreaders, etc. from being tested and allowing the human herd to remain vulnerable to continued collateral damages. (The 99% weak are sustaining meat for the global 1%/minions.)  Everywhere.",2020-08-19,93
636,"I wonder if the ruling party candidates who lost their seats in the last election do not suffer from financial stresses? But, with what’s in their bank account, they do not have to worry for a very Long time! Neither do our keyboard warriors! As for me,...",2020-08-20,48
637,"...retrenched...., no jobs...., angry ....., stressful...., no income..., have to buy baby's milk...., have to eat 3 meals etc., have to pay bills etc., it is so SAD...IMH must get ready for more cases.....?",2020-08-19,32
638,"Best is to send back,  the new batch last 2 yrs  foreign  PR s rom the himan resource or managers , new Directors  .Foreign  Company should re-employ  more professional locals .MOH inspect all company that if they violate the rules quota to match . ?? No officer visit big companies record to check ..",2020-08-20,48
639,"It’s depressing to be out. There is nowhere to sit. All benches in the malls have been removed. Covid is going to be around for a while. I’m always forgetting to wear the mask when I go out and have to return home to pick it up. When outside, you need to scan in/out of the building as well as each and every store. It’s really painful and depressing. ",2020-08-19,73
640,"It is a normal process to be  stressed, anxious or even worried during Covid-19 outbreaks, financial crisis, and also retrenchments. However, undesirable effects will arise if people are overwhelmed with stress,anxiety and worry  if they do not have any solutions to resolve their personal difficulties or problems.People must not hesitate to seek help from mental health experts for psychological counselling. If state of mental health worsens despite advice or counselling, it is advisable to consult a psychiatrist.",2020-08-19,77
641,"Very true, in fact many patient I encountered have new onset or relapsed of depression due to covid related issues... ",2020-08-20,20
642,Facebook is the mental health vaccine...,2020-08-19,6
643,Serious ah?! I am gratefull and lucky to have a normal life.,2020-08-19,12
644,May all beings be free from suffering and the causes of suffering 🙇🙏,2020-08-19,12
646,Ya... it is a very sad news ... it happens all over the world. Hope this disaster will end soon ...,2020-08-20,19
647,So much of comments but still no action from gov bodies,2020-08-20,11
648,My side area of friends are having mental issues .,2020-08-19,9
656,Only to those who are struggling in their personal lifestyle for whatever reason/s whereas to those who do not have a worry in the world like that bird on the tree branch life goes on as normal covid or not so long as the sun will be rising tomorrow morning punctually what is there to get depressed??,2020-08-19,58
657,"Company haven reopening...No job,No income,Money dry up,loan to pay,bill have to pay.....why gov sector can open why we cannot?",2020-08-19,25
658,"As long if the gov is giving us free money regularly, then we will not have any mental issues. Haha",2020-08-19,20
659,The latest on the pandemic: https://str.sg/Jpaw  Don’t miss the latest news. Get stories delivered to you on Telegram: https://t.me/TheStraitsTimes ,2020-06-25,18
660,I have a better idea. All patients visit a clinic must test for covid19 and all swabs will put into one tube before sending to lab for test everyday. This will lesser lab workload.,2020-06-25,34
661,"Sounds like the testing has been more or less complete in the dorms and now there will be more testing for the public. This should be good news as the spread will be more under control, although community cases will look like they are going up in the short term",2020-06-25,50
662,All flu like symptoms should be  actively tested. No reason for the delay. We still have Asymptomatic unable to test. Foreign workers will be out to works and increase infectious.,2020-06-25,30
663,"""Currently, those aged 45 and above who have symptoms of acute respiratory infection are tested for Covid-19 when they first visit the doctor.""  Oh wow... meaning for so long we have not been testing people with acute respiratory infection if they are below 45... 😌",2020-06-25,42
664,I remember seeing an unsubsidized cost of 1 covid test to be in the 3 digits somewhere...,2020-06-26,15
665,From 45 years old change to 13 years old,2020-06-25,7
666,12 years old with acute respiratory symptoms don't need to test?,2020-06-25,9
667,There will be no end to the test. Test today doesn’t mean tomorrow will not get infected.,2020-06-26,18
668,Finally. This should have been the norm months ago. ,2020-06-25,9
669,Might as well just do it for everyone.,2020-06-26,8
670,Many of these no social distance 1 or 2 dun wear face mask or shield,2020-06-26,13
671,I hoped minister look at their policy whether getting swap in hospital means compusory hospitalisation without caregiver care for 14 days for elderly before results out . You testing virus not trying to kill someone. Where got 14 days then got results out?,2020-06-26,40
672,Student go to school also make then stress,2020-06-25,8
673,Is this new? Thought already,2020-06-25,5
675,Now lesser people will go to clinic to get 5 days Mc.,2020-06-25,11
676,"of all pic, u gotta use the 1 with a xmm inside ",2020-06-26,11
677,Who pay for the test,2020-06-25,5
685,"How about giving priority as well to those workers waiting to get swab test before can start work?  I heard have to que until end Aug,  by then company close down liao #mom",2020-06-25,32
687,"I Just want to say a big thank you to Mr Brandon Henry for handling my trading account so perfectly. Your professionalism, genuine kindness and bluntness at times when i needed to face reality are what made me progressive. I only wish I had known about you earlier from the first moment i decided to trade. Nevertheless, am grateful inbox him and you won’t regret it. @Brandon_Henry  https://t.me/joinchat/AAAAAEp61zYVPzx2V2BObA",2020-06-26,67
688,"I Just want to say a big thank you to Mr Brandon Henry for handling my trading account so perfectly. Your professionalism, genuine kindness and bluntness at times when i needed to face reality are what made me progressive. I only wish I had known about you earlier from the first moment i decided to trade. Nevertheless, am grateful inbox him and you won’t regret it. @Brandon_Henry  https://t.me/joinchat/AAAAAEp61zYVPzx2V2BObA",2020-06-26,67
689,"Well, she is unfortunate that she allowed customers to the condo. How about those who goes to their customers’ place for house calls? There should be a way to track them and send them home. Those who call for the service ought to be charged as well.",2020-06-03,47
690,Is her work permit revoked? And the company that apply for her should also be liable. Ban her for coming in future ,2020-06-03,22
691,"Aiyah sex worker is just another worker what makes them so different?There are all types,kind of work and this is just one of the long list so what a sex worker does that mean the person should be treated an outcast,evil?They do it for a reason not so much about enjoying or having fun the least likely reason/s.When Jesus was preaching many people were against prostitutes but the Lord wanted them to repent and seek forgiveness ,in fact it is those sinners that HE would want to reach out and help first not others and he once said it is those who are sick that requires a doctor not those who are not/",2020-06-03,117
692,Revoked those holding passes.  Tink S'pore their grandpa country.  Sure got many excuses if kena punishment.  ,2020-06-03,15
693,"Not worth it, as if caught the virus which spread to others and may cause death to others.",2020-06-03,18
694,Why isn't her work pass revoked. I hope this is not a case of double standards just because she's from China and is of a higher SES than those wp holders from India or Bangladesh.,2020-06-03,33
695,"What happens to the Chinese national  couple who violated SHO in the early days of the Covid-19 ? Anybody knows , please update. Thanks !",2020-06-03,22
696,With so many idiots charge in court... think gov will recover quite fair bit of money back to our reserves ,2020-06-03,20
697,How she got her work  permit? Why work permit not cancelled when she didn't turn up for work?  Sound like a middle man agent work. Heard many  stories like hers. Live in condo somemore,2020-06-03,33
698,She used her work permit wrongly..and yet only fined...shouldn't her work permit be revoked ?,2020-06-03,15
699,"Sex worker said she has no qualification yet fine and still can stay in spore. 🤔True her job no need qualification, need skills. ",2020-06-03,23
700,the 51 years horny man should be charged in court too!  No CB cannot live!,2020-06-03,14
701,I just want to give hats off to the photographers for taking good shots of people who breach the law.👍,2020-06-03,20
702,"Isn't Chng's case more serious than Mr Bak kut teh? How come only 4 weeks for a scambug like him, use free hotel stay to fry chicken for 3.5 hrs.",2020-06-03,26
703,When is the government going to 'clean up' Singapore of these?,2020-06-03,11
704,Sex overrules covid19. Pleasure before danger. Human nature at its worst.,2020-06-03,11
705,Ahhhhh a few minutes of manual happy ending service at 100 dollars thats not cheap but very costly man,2020-06-04,18
706,"Why the lady spit at NEX KFC haven't been charge, miss out?",2020-06-03,11
707,Bungalow confirm watch by neighbor. In out different people.,2020-06-03,9
708,Give them what they deserved coz they begging for it!,2020-06-03,10
709,"One glance, I thought these 4 were her customers.. Oops",2020-06-03,9
710,"Where the address, just asking for a friend",2020-06-03,8
711,Is her work permit revoked?,2020-06-03,5
712,Replaced Geylang red light area....since it is closed😆,2020-06-03,9
713,The title misleading sia. I tot all 4 men visited the sex worker,2020-06-03,12
715,All need there bottoms spanking!! 😆,2020-06-03,5
717,One buy chicken rice buy lol... nasi goreng very nice,2020-06-03,10
719,"Can't understand why used such derogatory word ( Sex worker ), should instead defined as Happy ending essential services, that sounds more atas",2020-06-03,20
723,"Let's see what happens to the sovereign lady, the KFC lady, the China couple who try to bargain their way by asking for only paying fine & the 7 person from Robertson Quay.",2020-06-03,30
725,"Wah lau ST. U put the few mans photo together with the sex workers, my first thought is those guys are her customers.",2020-06-03,23
727,Benjamin Yu y haven’t report yours ,2020-06-03,7
728,"Why lie to ICA , apply for waitress on work permit but work as sex worker is not punishable by law ?  $7000 is peanuts to her who can afford to pay the pimp $100 per day  for her room use at the condo. So her pimp / advertiser/condo owner not punishable by law ? A lot of loopholes . Then the PRC Ms Chen also not charged.",2020-06-03,62
729,The garbage!  All have the smilar Scum look.,2020-06-03,8
730,Amitabha... Amitabha... May Peace and Eternal Bliss be upon you.  RIP. 🙏🙏🙏,2020-06-01,11
733,Just when I thought we saw the last of these low life thugs,2020-06-01,13
738,I'm prone to dropping my phone but so far those rugged cases from Spigen and UAG have served me well. This would be good for those who want to keep a simple and cheaper case but still protect their screens ,2020-05-30,39
739,Is there a wallet that allows me to spend and heal itself?,2020-05-30,12
740,still got time to research such...shld get all Scientists n researchers to search for a vaccine for d current virus!,2020-05-31,21
741,"Totally useless. By the time it heals, the phone is outdated. Would they embark on this research if they are using their own money?",2020-05-30,24
742,Are they talking about plastic screen or glass? Punctured and torn apart sound like rubber and paper 🤣,2020-05-30,17
743,In the year 2020 I was hoping more for self healing synthetic organs but still proud of these researchers for making progress. We need more of that. Much more,2020-05-30,28
744,Can I have this on my heart? It has been broken far too many times...,2020-05-30,15
745,There is a model of handphone solely proudly made produced in China one user claimed despite dropping onto the hard floor the screen never breaks compare to some other established models and made,2020-05-30,33
746,Hope they'll make a screen for my heart cause it always crack 😓,2020-05-30,11
747,Diya clearly someone saw me pick up the two halves of my last phone at marquee ,2020-05-30,16
748,probably  screen  touch  will  not  be  as  sensitive  as  before.?,2020-05-31,10
749,Is it worthy to use huge resources & cost into manufacturing it?,2020-05-30,11
750,Hope it is not too expensive....... under $25?,2020-05-31,7
751,Can I paste it over my heart?,2020-05-30,7
752,So cool !!! Well done SG scientist !,2020-05-31,6
753,I am sure the phone company rushing to get this....,2020-05-31,10
761,Teddy Lu pretty sure you need this 😉,2020-05-30,7
763,jesus I need this lol Ronak Agrawal,2020-05-30,7
765,Create vaccine first..how to cure virus..,2020-05-30,7
770,Nur Haizah I bet you need this ,2020-05-31,7
771,Sharon Foo you definitely need this ,2020-05-30,6
772,Tey Kian Heng Nicholas dear perfect phone for u!!,2020-05-30,9
773,Anri Takemoto this was made fo me,2020-05-30,7
778,Alicia Marisa De Rosa you're welcomd,2020-05-30,5
781,Yeah then at night it will come Alive and kill you ,2020-05-30,11
782,"GOVERNMENT & PARLIAMENT the difference  GOVERNMENT  - run the country  PARLIAMENT  - represent the people - hold the government to account.   We want both a good government and a good Parliament.   For 55 yrs, our Parliament do not have enough parties truly representing the people. Instead majority inside are of the same ruling party, representing not the people, but the PAP.   This means we, the SG voters, have sold ourselves to be slaves (because we sold our Voice) and not master of our collective destiny.   You may argue we have a good government but we don't have a good Parliament. Giving PAP supermajority in parliament is like selling away our birthrights as stakeholders of our SG. Result is you get a SG by PAP, for PAP and not a SG by the People, for the People.   You can have BOTH a good government and a good Parliament.   VOTE IN A STRONG PARLIAMENT",2020-05-30,146
784,Serine Sulaiman We need this darlo 🤣,2020-05-30,6
785,Tada .. $10 per service .  Put 2 drops liquid .. rub the screen.. done 😆 ,2020-05-30,10
786,Subhashini Srinivasan spl designed for u 😂😂😂,2020-05-30,6
